row_name,screen_id,analyte_id,detection_pool,minipool_id,pool_id,passed_str_profiling
ACH-000847,MTS005,Analyte 188,PR500,NA,P904.OS,TRUE
ACH-000896,MTS005,Analyte 189,PR500,NA,P904.OS,TRUE
ACH-000921,MTS005,Analyte 409,PR500,NA,P901.OS,TRUE
ACH-000826,MTS005,Analyte 190,PR500,NA,P904.OS,TRUE
ACH-000685,MTS005,Analyte 191,PR500,NA,P904.OS,TRUE
ACH-000376,MTS005,Analyte 192,PR500,NA,P904.OS,TRUE
ACH-000428,MTS005,Analyte 193,PR500,NA,P904.OS,TRUE
ACH-000723,MTS005,Analyte 194,PR500,NA,P904.OS,TRUE
ACH-000749,MTS005,Analyte 195,PR500,NA,P904.OS,TRUE
ACH-000572,MTS005,Analyte 196,PR500,NA,P904.OS,TRUE
ACH-000704,MTS005,Analyte 197,PR500,NA,P904.OS,TRUE
ACH-000721,MTS005,Analyte 198,PR500,NA,P906.OS,TRUE
ACH-000457,MTS005,Analyte 199,PR500,NA,P904.OS,TRUE
ACH-000824,MTS006,Analyte 401,PR500,PRISM Pool 001,P901,TRUE
ACH-000954,MTS006,Analyte 410,PR500,PRISM Pool 002,P901,TRUE
ACH-000601,MTS006,Analyte 200,PR500,PRISM Pool 020,P904,TRUE
ACH-000651,MTS006,Analyte 201,PR500,PRISM Pool 021,P905,TRUE
ACH-000361,MTS006,Analyte 202,PR500,PRISM Pool 021,P905,TRUE
ACH-000842,MTS006,Analyte 203,PR500,PRISM Pool 021,P905,TRUE
ACH-000570,MTS006,Analyte 204,PR500,PRISM Pool 021,P905,TRUE
ACH-000396,MTS006,Analyte 205,PR500,PRISM Pool 021,P905,TRUE
ACH-000777,MTS006,Analyte 206,PR500,PRISM Pool 022,P905,TRUE
ACH-000924,MTS006,Analyte 207,PR500,PRISM Pool 022,P905,TRUE
ACH-000096,MTS006,Analyte 208,PR500,PRISM Pool 022,P905,TRUE
ACH-000955,MTS006,Analyte 209,PR500,PRISM Pool 022,P905,TRUE
ACH-000280,MTS006,Analyte 411,PR500,PRISM Pool 003,P901,TRUE
ACH-000940,MTS006,Analyte 210,PR500,PRISM Pool 022,P905,TRUE
ACH-001318,MTS006,Analyte 211,PR500,PRISM Pool 023,P905,TRUE
ACH-000332,MTS006,Analyte 212,PR500,PRISM Pool 023,P905,TRUE
ACH-000839,MTS006,Analyte 213,PR500,PRISM Pool 023,P905,TRUE
ACH-000082,MTS006,Analyte 214,PR500,PRISM Pool 023,P905,TRUE
ACH-000476,MTS006,Analyte 215,PR500,PRISM Pool 023,P905,TRUE
ACH-000178,MTS006,Analyte 216,PR500,PRISM Pool 024,P905,TRUE
ACH-000421,MTS006,Analyte 217,PR500,PRISM Pool 024,P905,TRUE
ACH-000524,MTS006,Analyte 218,PR500,PRISM Pool 024,P905,TRUE
ACH-000469,MTS006,Analyte 219,PR500,PRISM Pool 024,P905,TRUE
ACH-000012,MTS006,Analyte 412,PR500,PRISM Pool 003,P901,TRUE
ACH-000153,MTS006,Analyte 220,PR500,PRISM Pool 024,P905,TRUE
ACH-000805,MTS006,Analyte 221,PR500,PRISM Pool 025,P905,TRUE
ACH-000429,MTS006,Analyte 222,PR500,PRISM Pool 025,P905,TRUE
ACH-000628,MTS006,Analyte 223,PR500,PRISM Pool 025,P905,TRUE
ACH-000108,MTS006,Analyte 224,PR500,PRISM Pool 025,P905,TRUE
ACH-000939,MTS006,Analyte 225,PR500,PRISM Pool 025,P905,TRUE
ACH-000323,MTS006,Analyte 226,PR500,PRISM Pool 035,P906,TRUE
ACH-000219,MTS006,Analyte 227,PR500,PRISM Pool 035,P906,TRUE
ACH-000903,MTS006,Analyte 228,PR500,PRISM Pool 035,P906,TRUE
ACH-000054,MTS006,Analyte 229,PR500,PRISM Pool 035,P906,TRUE
ACH-000098,MTS006,Analyte 413,PR500,PRISM Pool 003,P901,TRUE
ACH-000302,MTS006,Analyte 230,PR500,PRISM Pool 035,P906,TRUE
ACH-000324,MTS006,Analyte 231,PR500,PRISM Pool 039,P906,TRUE
ACH-000510,MTS006,Analyte 232,PR500,PRISM Pool 039,P906,TRUE
ACH-000164,MTS006,Analyte 233,PR500,PRISM Pool 039,P906,TRUE
ACH-000549,MTS006,Analyte 234,PR500,PRISM Pool 039,P906,TRUE
ACH-000650,MTS006,Analyte 235,PR500,PRISM Pool 039,P906,TRUE
ACH-000217,MTS006,Analyte 236,PR500,PRISM Pool 040,P906,TRUE
ACH-000463,MTS006,Analyte 237,PR500,PRISM Pool 040,P906,TRUE
ACH-000748,MTS006,Analyte 238,PR500,PRISM Pool 040,P906,TRUE
ACH-000788,MTS006,Analyte 239,PR500,PRISM Pool 040,P906,TRUE
ACH-000589,MTS006,Analyte 414,PR500,PRISM Pool 003,P901,TRUE
ACH-000086,MTS006,Analyte 240,PR500,PRISM Pool 040,P906,TRUE
ACH-000545,MTS006,Analyte 241,PR500,PRISM Pool 041,P906,TRUE
ACH-000762,MTS006,Analyte 242,PR500,PRISM Pool 041,P906,TRUE
ACH-000792,MTS006,Analyte 243,PR500,PRISM Pool 041,P906,TRUE
ACH-000211,MTS006,Analyte 244,PR500,PRISM Pool 041,P906,TRUE
ACH-000936,MTS006,Analyte 245,PR500,PRISM Pool 041,P906,TRUE
ACH-000882,MTS006,Analyte 246,PR500,PRISM Pool 042,P906,TRUE
ACH-000471,MTS006,Analyte 247,PR500,PRISM Pool 042,P906,TRUE
ACH-000947,MTS006,Analyte 248,PR500,PRISM Pool 042,P906,TRUE
ACH-000670,MTS006,Analyte 249,PR500,PRISM Pool 042,P906,TRUE
ACH-000738,MTS006,Analyte 415,PR500,PRISM Pool 003,P901,TRUE
ACH-000048,MTS006,Analyte 250,PR500,PRISM Pool 042,P906,TRUE
ACH-000259,MTS006,Analyte 251,PR500,PRISM Pool 045,P907,TRUE
ACH-000599,MTS006,Analyte 252,PR500,PRISM Pool 045,P907,TRUE
ACH-000716,MTS006,Analyte 253,PR500,PRISM Pool 045,P907,TRUE
ACH-000347,MTS006,Analyte 254,PR500,PRISM Pool 045,P907,TRUE
ACH-000566,MTS006,Analyte 255,PR500,PRISM Pool 045,P907,TRUE
ACH-001016,MTS006,Analyte 256,PR500,PRISM Pool 051,P907,TRUE
ACH-000395,MTS006,Analyte 257,PR500,PRISM Pool 051,P907,TRUE
ACH-000407,MTS006,Analyte 258,PR500,PRISM Pool 051,P907,TRUE
ACH-000418,MTS006,Analyte 259,PR500,PRISM Pool 051,P907,TRUE
ACH-000837,MTS006,Analyte 416,PR500,PRISM Pool 004,P901,TRUE
ACH-000008,MTS006,Analyte 260,PR500,PRISM Pool 051,P907,TRUE
ACH-000191,MTS006,Analyte 261,PR500,PRISM Pool 052,P907,TRUE
ACH-000941,MTS006,Analyte 262,PR500,PRISM Pool 052,P907,TRUE
ACH-000532,MTS006,Analyte 263,PR500,PRISM Pool 052,P907,TRUE
ACH-000316,MTS006,Analyte 264,PR500,PRISM Pool 052,P907,TRUE
ACH-000677,MTS006,Analyte 265,PR500,PRISM Pool 052,P907,TRUE
ACH-000375,MTS006,Analyte 266,PR500,PRISM Pool 053,P907,TRUE
ACH-000619,MTS006,Analyte 267,PR500,PRISM Pool 053,P907,TRUE
ACH-000965,MTS006,Analyte 268,PR500,PRISM Pool 053,P907,TRUE
ACH-000210,MTS006,Analyte 269,PR500,PRISM Pool 053,P907,TRUE
ACH-000967,MTS006,Analyte 417,PR500,PRISM Pool 004,P901,TRUE
ACH-000803,MTS006,Analyte 270,PR500,PRISM Pool 053,P907,TRUE
ACH-000007,MTS006,Analyte 271,PR500,PRISM Pool 054,P907,TRUE
ACH-000719,MTS006,Analyte 272,PR500,PRISM Pool 054,P907,TRUE
ACH-000484,MTS006,Analyte 273,PR500,PRISM Pool 054,P907,TRUE
ACH-000433,MTS006,Analyte 274,PR500,PRISM Pool 054,P907,TRUE
ACH-000688,MTS006,Analyte 275,PR500,PRISM Pool 054,P907,TRUE
ACH-000603,MTS006,Analyte 276,PR500,PRISM Pool 056,P908,TRUE
ACH-000351,MTS006,Analyte 277,PR500,PRISM Pool 056,P908,TRUE
ACH-000627,MTS006,Analyte 278,PR500,PRISM Pool 056,P908,TRUE
ACH-000916,MTS006,Analyte 279,PR500,PRISM Pool 056,P908,TRUE
ACH-000662,MTS006,Analyte 418,PR500,PRISM Pool 004,P901,TRUE
ACH-000863,MTS006,Analyte 280,PR500,PRISM Pool 056,P908,TRUE
ACH-000732,MTS006,Analyte 281,PR500,PRISM Pool 057,P908,TRUE
ACH-000066,MTS006,Analyte 282,PR500,PRISM Pool 057,P908,TRUE
ACH-000015,MTS006,Analyte 283,PR500,PRISM Pool 057,P908,TRUE
ACH-000511_FAILED_STR,MTS006,Analyte 284,PR500,PRISM Pool 057,P908,FALSE
ACH-000674,MTS006,Analyte 285,PR500,PRISM Pool 057,P908,TRUE
ACH-000892,MTS006,Analyte 286,PR500,PRISM Pool 058,P908,TRUE
ACH-000909,MTS006,Analyte 287,PR500,PRISM Pool 058,P908,TRUE
ACH-000237,MTS006,Analyte 288,PR500,PRISM Pool 058,P908,TRUE
ACH-000811,MTS006,Analyte 289,PR500,PRISM Pool 058,P908,TRUE
ACH-000537,MTS006,Analyte 419,PR500,PRISM Pool 004,P901,TRUE
ACH-000312,MTS006,Analyte 290,PR500,PRISM Pool 058,P908,TRUE
ACH-000390,MTS006,Analyte 291,PR500,PRISM Pool 059,P908,TRUE
ACH-000901,MTS006,Analyte 292,PR500,PRISM Pool 059,P908,TRUE
ACH-000307,MTS006,Analyte 293,PR500,PRISM Pool 059,P908,TRUE
ACH-000289,MTS006,Analyte 294,PR500,PRISM Pool 059,P908,TRUE
ACH-000309,MTS006,Analyte 295,PR500,PRISM Pool 059,P908,TRUE
ACH-000733,MTS006,Analyte 296,PR500,PRISM Pool 060,P908,TRUE
ACH-000268,MTS006,Analyte 297,PR500,PRISM Pool 060,P908,TRUE
ACH-000758,MTS006,Analyte 298,PR500,PRISM Pool 060,P908,TRUE
ACH-000693,MTS006,Analyte 299,PR500,PRISM Pool 060,P908,TRUE
ACH-001307,MTS006,Analyte 402,PR500,PRISM Pool 001,P901,TRUE
ACH-000427,MTS006,Analyte 420,PR500,PRISM Pool 004,P901,TRUE
ACH-000684,MTS006,Analyte 300,PR500,PRISM Pool 060,P908,TRUE
ACH-000264,MTS006,Analyte 301,PR500,PRISM Pool 030,P909,TRUE
ACH-000027,MTS006,Analyte 302,PR500,PRISM Pool 030,P909,TRUE
ACH-000671,MTS006,Analyte 303,PR500,PRISM Pool 030,P909,TRUE
ACH-000205,MTS006,Analyte 304,PR500,PRISM Pool 030,P909,TRUE
ACH-000720,MTS006,Analyte 305,PR500,PRISM Pool 030,P909,TRUE
ACH-000814,MTS006,Analyte 306,PR500,PRISM Pool 034,P909,TRUE
ACH-000885,MTS006,Analyte 307,PR500,PRISM Pool 034,P909,TRUE
ACH-000663,MTS006,Analyte 308,PR500,PRISM Pool 034,P909,TRUE
ACH-000647,MTS006,Analyte 309,PR500,PRISM Pool 034,P909,TRUE
ACH-000774,MTS006,Analyte 421,PR500,PRISM Pool 005,P901,TRUE
ACH-000243,MTS006,Analyte 310,PR500,PRISM Pool 034,P909,TRUE
ACH-000255,MTS006,Analyte 311,PR500,PRISM Pool 043,P909,TRUE
ACH-000335,MTS006,Analyte 312,PR500,PRISM Pool 043,P909,TRUE
ACH-000147,MTS006,Analyte 313,PR500,PRISM Pool 043,P909,TRUE
ACH-000090,MTS006,Analyte 314,PR500,PRISM Pool 043,P909,TRUE
ACH-000171,MTS006,Analyte 315,PR500,PRISM Pool 043,P909,TRUE
ACH-000614,MTS006,Analyte 316,PR500,PRISM Pool 044,P909,TRUE
ACH-000132,MTS006,Analyte 317,PR500,PRISM Pool 044,P909,TRUE
ACH-000274,MTS006,Analyte 318,PR500,PRISM Pool 044,P909,TRUE
ACH-000807_FAILED_STR,MTS006,Analyte 319,PR500,PRISM Pool 044,P909,FALSE
ACH-000624,MTS006,Analyte 422,PR500,PRISM Pool 005,P901,TRUE
ACH-000810,MTS006,Analyte 320,PR500,PRISM Pool 044,P909,TRUE
ACH-000343,MTS006,Analyte 321,PR500,PRISM Pool 046,P909,TRUE
ACH-000022,MTS006,Analyte 322,PR500,PRISM Pool 046,P909,TRUE
ACH-000192,MTS006,Analyte 323,PR500,PRISM Pool 046,P909,TRUE
ACH-000409_FAILED_STR,MTS006,Analyte 324,PR500,PRISM Pool 046,P909,FALSE
ACH-000959,MTS006,Analyte 325,PR500,PRISM Pool 046,P909,TRUE
ACH-000028_FAILED_STR,MTS006,Analyte 326,PR500,PRISM Pool 047,P910,FALSE
ACH-000637,MTS006,Analyte 327,PR500,PRISM Pool 047,P910,TRUE
ACH-000968,MTS006,Analyte 328,PR500,PRISM Pool 047,P910,TRUE
ACH-000155,MTS006,Analyte 329,PR500,PRISM Pool 047,P910,TRUE
ACH-000888,MTS006,Analyte 423,PR500,PRISM Pool 005,P901,TRUE
ACH-000133,MTS006,Analyte 330,PR500,PRISM Pool 047,P910,TRUE
ACH-000605,MTS006,Analyte 331,PR500,PRISM Pool 048,P910,TRUE
ACH-000775,MTS006,Analyte 332,PR500,PRISM Pool 048,P910,TRUE
ACH-000042,MTS006,Analyte 333,PR500,PRISM Pool 048,P910,TRUE
ACH-000860,MTS006,Analyte 334,PR500,PRISM Pool 048,P910,TRUE
ACH-000994,MTS006,Analyte 335,PR500,PRISM Pool 048,P910,TRUE
ACH-000277,MTS006,Analyte 336,PR500,PRISM Pool 049,P910,TRUE
ACH-000496,MTS006,Analyte 337,PR500,PRISM Pool 049,P910,TRUE
ACH-000866,MTS006,Analyte 338,PR500,PRISM Pool 049,P910,TRUE
ACH-000869,MTS006,Analyte 339,PR500,PRISM Pool 049,P910,TRUE
ACH-000449,MTS006,Analyte 424,PR500,PRISM Pool 005,P901,TRUE
ACH-000117,MTS006,Analyte 340,PR500,PRISM Pool 049,P910,TRUE
ACH-000678,MTS006,Analyte 341,PR500,PRISM Pool 050,P910,TRUE
ACH-000493,MTS006,Analyte 342,PR500,PRISM Pool 050,P910,TRUE
ACH-000468,MTS006,Analyte 343,PR500,PRISM Pool 050,P910,TRUE
ACH-000097,MTS006,Analyte 344,PR500,PRISM Pool 050,P910,TRUE
ACH-000313,MTS006,Analyte 345,PR500,PRISM Pool 050,P910,TRUE
ACH-000169,MTS006,Analyte 346,PR500,PRISM Pool 061,P910,TRUE
ACH-000010_FAILED_STR,MTS006,Analyte 347,PR500,PRISM Pool 061,P910,FALSE
ACH-000895,MTS006,Analyte 348,PR500,PRISM Pool 061,P910,TRUE
ACH-000841,MTS006,Analyte 349,PR500,PRISM Pool 061,P910,TRUE
ACH-000587,MTS006,Analyte 425,PR500,PRISM Pool 005,P901,TRUE
ACH-000414,MTS006,Analyte 350,PR500,PRISM Pool 061,P910,TRUE
ACH-000026,MTS006,Analyte 351,PR500,PRISM Pool 055,P911,TRUE
ACH-000649,MTS006,Analyte 352,PR500,PRISM Pool 055,P911,TRUE
ACH-000966,MTS006,Analyte 353,PR500,PRISM Pool 055,P911,TRUE
ACH-000950,MTS006,Analyte 354,PR500,PRISM Pool 055,P911,TRUE
ACH-000750,MTS006,Analyte 355,PR500,PRISM Pool 055,P911,TRUE
ACH-000958,MTS006,Analyte 356,PR500,PRISM Pool 084,P911,TRUE
ACH-000270,MTS006,Analyte 357,PR500,PRISM Pool 084,P911,TRUE
ACH-000535,MTS006,Analyte 358,PR500,PRISM Pool 084,P911,TRUE
ACH-000480,MTS006,Analyte 359,PR500,PRISM Pool 084,P911,TRUE
ACH-000879,MTS006,Analyte 11,PR500,PRISM Pool 006,P930,TRUE
ACH-000281,MTS006,Analyte 360,PR500,PRISM Pool 084,P911,TRUE
ACH-000897,MTS006,Analyte 361,PR500,PRISM Pool 086,P911,TRUE
ACH-000389,MTS006,Analyte 362,PR500,PRISM Pool 086,P911,TRUE
ACH-000862,MTS006,Analyte 363,PR500,PRISM Pool 086,P911,TRUE
ACH-000776,MTS006,Analyte 364,PR500,PRISM Pool 086,P911,TRUE
ACH-000023,MTS006,Analyte 365,PR500,PRISM Pool 086,P911,TRUE
ACH-000011,MTS006,Analyte 366,PR500,PRISM Pool 087,P911,TRUE
ACH-000973,MTS006,Analyte 367,PR500,PRISM Pool 087,P911,TRUE
ACH-001024,MTS006,Analyte 368,PR500,PRISM Pool 087,P911,TRUE
ACH-000971,MTS006,Analyte 369,PR500,PRISM Pool 087,P911,TRUE
ACH-000873,MTS006,Analyte 14,PR500,PRISM Pool 006,P930,TRUE
ACH-000486,MTS006,Analyte 370,PR500,PRISM Pool 087,P911,TRUE
ACH-000997,MTS006,Analyte 371,PR500,PRISM Pool 088,P911,TRUE
ACH-000552,MTS006,Analyte 372,PR500,PRISM Pool 088,P911,TRUE
ACH-000796,MTS006,Analyte 373,PR500,PRISM Pool 088,P911,TRUE
ACH-000652,MTS006,Analyte 374,PR500,PRISM Pool 088,P911,TRUE
ACH-000452,MTS006,Analyte 375,PR500,PRISM Pool 088,P911,TRUE
ACH-000458,MTS006,Analyte 376,PR500,PRISM Pool 026,P912,TRUE
ACH-000221,MTS006,Analyte 377,PR500,PRISM Pool 026,P912,TRUE
ACH-000970,MTS006,Analyte 378,PR500,PRISM Pool 026,P912,TRUE
ACH-000893,MTS006,Analyte 379,PR500,PRISM Pool 026,P912,TRUE
ACH-000855,MTS006,Analyte 15,PR500,PRISM Pool 006,P930,TRUE
ACH-000562,MTS006,Analyte 380,PR500,PRISM Pool 026,P912,TRUE
ACH-000769,MTS006,Analyte 381,PR500,PRISM Pool 031,P912,TRUE
ACH-000384,MTS006,Analyte 382,PR500,PRISM Pool 031,P912,TRUE
ACH-000917,MTS006,Analyte 383,PR500,PRISM Pool 031,P912,TRUE
ACH-000505,MTS006,Analyte 384,PR500,PRISM Pool 031,P912,TRUE
ACH-000765,MTS006,Analyte 385,PR500,PRISM Pool 031,P912,TRUE
ACH-000858,MTS006,Analyte 386,PR500,PRISM Pool 033,P912,TRUE
ACH-000595,MTS006,Analyte 387,PR500,PRISM Pool 033,P912,TRUE
ACH-000052,MTS006,Analyte 388,PR500,PRISM Pool 033,P912,TRUE
ACH-000979,MTS006,Analyte 389,PR500,PRISM Pool 033,P912,TRUE
ACH-000320,MTS006,Analyte 12,PR500,PRISM Pool 006,P930,TRUE
ACH-000571,MTS006,Analyte 390,PR500,PRISM Pool 033,P912,TRUE
ACH-000812,MTS006,Analyte 391,PR500,PRISM Pool 091,P912,TRUE
ACH-000891,MTS006,Analyte 392,PR500,PRISM Pool 091,P912,TRUE
ACH-000667,MTS006,Analyte 393,PR500,PRISM Pool 091,P912,TRUE
ACH-000734,MTS006,Analyte 394,PR500,PRISM Pool 091,P912,TRUE
ACH-000416,MTS006,Analyte 395,PR500,PRISM Pool 091,P912,TRUE
ACH-000802,MTS006,Analyte 396,PR500,PRISM Pool 092,P912,TRUE
ACH-000946,MTS006,Analyte 397,PR500,PRISM Pool 092,P912,TRUE
ACH-000472,MTS006,Analyte 398,PR500,PRISM Pool 092,P912,TRUE
ACH-000962,MTS006,Analyte 399,PR500,PRISM Pool 092,P912,TRUE
ACH-000756,MTS006,Analyte 403,PR500,PRISM Pool 001,P901,TRUE
ACH-001145,MTS006,Analyte 13,PR500,PRISM Pool 006,P930,TRUE
ACH-000383,MTS006,Analyte 400,PR500,PRISM Pool 092,P912,TRUE
ACH-000846,MTS006,Analyte 32,PR500,PRISM Pool 093,P930,TRUE
ACH-000359,MTS006,Analyte 31,PR500,PRISM Pool 093,P930,TRUE
ACH-000804,MTS006,Analyte 33,PR500,PRISM Pool 093,P930,TRUE
ACH-000609,MTS006,Analyte 34,PR500,PRISM Pool 093,P930,TRUE
ACH-000682,MTS006,Analyte 30,PR500,PRISM Pool 093,P930,TRUE
ACH-000212,MTS006,Analyte 39,PR500,PRISM Pool 094,P931,TRUE
ACH-000787,MTS006,Analyte 37,PR500,PRISM Pool 094,P931,TRUE
ACH-000987,MTS006,Analyte 36,PR500,PRISM Pool 094,P931,TRUE
ACH-000974,MTS006,Analyte 35,PR500,PRISM Pool 094,P931,TRUE
ACH-000832,MTS006,Analyte 20,PR500,PRISM Pool 007,P930,TRUE
ACH-000561,MTS006,Analyte 38,PR500,PRISM Pool 094,P931,TRUE
ACH-000305,MTS006,Analyte 41,PR500,PRISM Pool 100,P931,TRUE
ACH-000753,MTS006,Analyte 40,PR500,PRISM Pool 100,P931,TRUE
ACH-000138,MTS006,Analyte 42,PR500,PRISM Pool 100,P931,TRUE
ACH-000046,MTS006,Analyte 45,PR500,PRISM Pool 101,P931,TRUE
ACH-000856,MTS006,Analyte 44,PR500,PRISM Pool 101,P931,TRUE
ACH-000878,MTS006,Analyte 46,PR500,PRISM Pool 101,P931,TRUE
ACH-000250,MTS006,Analyte 43,PR500,PRISM Pool 101,P931,TRUE
ACH-000558,MTS006,Analyte 17,PR500,PRISM Pool 007,P930,TRUE
ACH-000766,MTS006,Analyte 47,PR500,PRISM Pool 101,P931,TRUE
ACH-000404,MTS006,Analyte 426,PR500,PRISM Pool 028,P914,TRUE
ACH-000813,MTS006,Analyte 427,PR500,PRISM Pool 028,P914,TRUE
ACH-000311,MTS006,Analyte 428,PR500,PRISM Pool 028,P914,TRUE
ACH-000454,MTS006,Analyte 429,PR500,PRISM Pool 028,P914,TRUE
ACH-000488,MTS006,Analyte 19,PR500,PRISM Pool 007,P930,TRUE
ACH-000849,MTS006,Analyte 430,PR500,PRISM Pool 028,P914,TRUE
ACH-000868,MTS006,Analyte 431,PR500,PRISM Pool 036,P914,TRUE
ACH-000978,MTS006,Analyte 432,PR500,PRISM Pool 036,P914,TRUE
ACH-000408,MTS006,Analyte 433,PR500,PRISM Pool 036,P914,TRUE
ACH-000344,MTS006,Analyte 434,PR500,PRISM Pool 036,P914,TRUE
ACH-000161,MTS006,Analyte 435,PR500,PRISM Pool 036,P914,TRUE
ACH-000835,MTS006,Analyte 436,PR500,PRISM Pool 089,P914,TRUE
ACH-000819,MTS006,Analyte 437,PR500,PRISM Pool 089,P914,TRUE
ACH-000062,MTS006,Analyte 438,PR500,PRISM Pool 089,P914,TRUE
ACH-000473,MTS006,Analyte 439,PR500,PRISM Pool 089,P914,TRUE
ACH-000593,MTS006,Analyte 18,PR500,PRISM Pool 007,P930,TRUE
ACH-000176,MTS006,Analyte 440,PR500,PRISM Pool 089,P914,TRUE
ACH-000445,MTS006,Analyte 441,PR500,PRISM Pool 090,P914,TRUE
ACH-000331,MTS006,Analyte 442,PR500,PRISM Pool 090,P914,TRUE
ACH-000163,MTS006,Analyte 443,PR500,PRISM Pool 090,P914,TRUE
ACH-000768,MTS006,Analyte 444,PR500,PRISM Pool 090,P914,TRUE
ACH-001078_FAILED_STR,MTS006,Analyte 445,PR500,PRISM Pool 090,P914,FALSE
ACH-000778,MTS006,Analyte 446,PR500,PRISM Pool 095,P914,TRUE
ACH-000881,MTS006,Analyte 447,PR500,PRISM Pool 095,P914,TRUE
ACH-000521,MTS006,Analyte 448,PR500,PRISM Pool 095,P914,TRUE
ACH-000696,MTS006,Analyte 449,PR500,PRISM Pool 095,P914,TRUE
ACH-000913,MTS006,Analyte 16,PR500,PRISM Pool 007,P930,TRUE
ACH-000030,MTS006,Analyte 450,PR500,PRISM Pool 095,P914,TRUE
ACH-000972,MTS006,Analyte 451,PR500,PRISM Pool 104,P915,TRUE
ACH-000242,MTS006,Analyte 452,PR500,PRISM Pool 104,P915,TRUE
ACH-000087,MTS006,Analyte 453,PR500,PRISM Pool 104,P915,TRUE
ACH-000926,MTS006,Analyte 454,PR500,PRISM Pool 104,P915,TRUE
ACH-000356,MTS006,Analyte 455,PR500,PRISM Pool 104,P915,TRUE
ACH-000625,MTS006,Analyte 456,PR500,PRISM Pool 105,P915,TRUE
ACH-000613,MTS006,Analyte 457,PR500,PRISM Pool 105,P915,TRUE
ACH-000976,MTS006,Analyte 458,PR500,PRISM Pool 105,P915,TRUE
ACH-001075,MTS006,Analyte 459,PR500,PRISM Pool 105,P915,TRUE
ACH-000632,MTS006,Analyte 24,PR500,PRISM Pool 008,P930,TRUE
ACH-000261,MTS006,Analyte 460,PR500,PRISM Pool 105,P915,TRUE
ACH-000957,MTS006,Analyte 461,PR500,PRISM Pool 027,P915,TRUE
ACH-000099,MTS006,Analyte 462,PR500,PRISM Pool 027,P915,TRUE
ACH-000783,MTS006,Analyte 463,PR500,PRISM Pool 027,P915,TRUE
ACH-000573,MTS006,Analyte 464,PR500,PRISM Pool 027,P915,TRUE
ACH-000852,MTS006,Analyte 465,PR500,PRISM Pool 027,P915,TRUE
ACH-000461,MTS006,Analyte 466,PR500,PRISM Pool 062,P915,TRUE
ACH-000420,MTS006,Analyte 467,PR500,PRISM Pool 062,P915,TRUE
ACH-000694,MTS006,Analyte 468,PR500,PRISM Pool 062,P915,TRUE
ACH-000528,MTS006,Analyte 469,PR500,PRISM Pool 062,P915,TRUE
ACH-000845,MTS006,Analyte 470,PR500,PRISM Pool 062,P915,TRUE
ACH-000563,MTS006,Analyte 471,PR500,PRISM Pool 063,P915,TRUE
ACH-000665,MTS006,Analyte 472,PR500,PRISM Pool 063,P915,TRUE
ACH-000467,MTS006,Analyte 473,PR500,PRISM Pool 063,P915,TRUE
ACH-000201,MTS006,Analyte 474,PR500,PRISM Pool 063,P915,TRUE
ACH-000296,MTS006,Analyte 475,PR500,PRISM Pool 063,P915,TRUE
ACH-000207,MTS006,Analyte 88,PR500,PRISM Pool 064,P933,TRUE
ACH-000735,MTS006,Analyte 86,PR500,PRISM Pool 064,P933,TRUE
ACH-000437,MTS006,Analyte 85,PR500,PRISM Pool 064,P933,TRUE
ACH-000456,MTS006,Analyte 89,PR500,PRISM Pool 064,P933,TRUE
ACH-000781,MTS006,Analyte 21,PR500,PRISM Pool 008,P930,TRUE
ACH-000643,MTS006,Analyte 87,PR500,PRISM Pool 064,P933,TRUE
ACH-000833,MTS006,Analyte 22,PR500,PRISM Pool 008,P930,TRUE
ACH-000771,MTS006,Analyte 106,PR500,PRISM Pool 032,P934,TRUE
ACH-000991,MTS006,Analyte 103,PR500,PRISM Pool 032,P934,TRUE
ACH-000159,MTS006,Analyte 107,PR500,PRISM Pool 032,P934,TRUE
ACH-000948,MTS006,Analyte 104,PR500,PRISM Pool 032,P934,TRUE
ACH-000481,MTS006,Analyte 105,PR500,PRISM Pool 032,P934,TRUE
ACH-000118,MTS006,Analyte 109,PR500,PRISM Pool 037,P934,TRUE
ACH-000352,MTS006,Analyte 111,PR500,PRISM Pool 037,P934,TRUE
ACH-000945,MTS006,Analyte 112,PR500,PRISM Pool 037,P934,TRUE
ACH-000929,MTS006,Analyte 108,PR500,PRISM Pool 037,P934,TRUE
ACH-000681,MTS006,Analyte 404,PR500,PRISM Pool 001,P901,TRUE
ACH-000137,MTS006,Analyte 23,PR500,PRISM Pool 008,P930,TRUE
ACH-000482,MTS006,Analyte 110,PR500,PRISM Pool 037,P934,TRUE
ACH-000235,MTS006,Analyte 113,PR500,PRISM Pool 066,P934,TRUE
ACH-000900,MTS006,Analyte 114,PR500,PRISM Pool 066,P934,TRUE
ACH-000911,MTS006,Analyte 116,PR500,PRISM Pool 066,P934,TRUE
ACH-000479,MTS006,Analyte 115,PR500,PRISM Pool 066,P934,TRUE
ACH-000319,MTS006,Analyte 25,PR500,PRISM Pool 009,P930,TRUE
ACH-000401,MTS006,Analyte 117,PR500,PRISM Pool 066,P934,TRUE
ACH-000915,MTS006,Analyte 136,PR500,PRISM Pool 067,P935,TRUE
ACH-000982,MTS006,Analyte 133,PR500,PRISM Pool 067,P935,TRUE
ACH-000544,MTS006,Analyte 132,PR500,PRISM Pool 067,P935,TRUE
